transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt
TXN-C6ED60E6E0A6,USR0075,1841.6229021349636,04-18-2024 13:06,Madras,PNQ,Tr??,DEV-ED93D48C,mobile,Card,145479.54,success,192.60.99.140,
TXN-5682F3F1A3D5,USR0007,497.04,2024-03-21T21:58:08.992361,Kolkata,Calcutta,Healthcare,DEV-CCD9FDCF,ATM,NetBanking,57196.01,success,192.50.181.22,
TXN-E71B48B458D2,USR0039,5463.734392874177,2024-01-20T15:02:32.861644,JAI,Jaipur,Travel,DEV-FA6637A2,mobile,UPI,84061.62,success,192.18.153.224,
TXN-3C1E9B1CCC67,USR0021,0.0,03-10-2024 02:48,bangalore,Bangalore,Food & Dining,DEV-8F2A3284,ATM,Wallet,113367.71,success,192.83.126.2,
TXN-FCBCDEAC17EE,USR0067,4712.88,"January 21, 2024 03:34 PM",Jaipur,JAI,Clothing,DEV-??,mobile,Card,101804.48,success,192.80.58.123,
TXN-F889D7E8DF3A,USR0042,1204.1398332714725,05-30-2024 04:45,Pune,Pune,Electronics,DEV-C99E4D4E,web,NetBanking,47924.21,success,192.81.238.205,
TXN-1955D7A6421E,USR0015,3768.5366473609297,03-Apr-2024,Lucknow,HYD,Fuel,DEV-9F7F3472,mobile,Wallet,11980.63,success,192.194.13.110,
TXN-49E06A3B3102,USR0046,4972.449598212906,02-22-2024 22:51,Madras,Bombay,Electronics,DEV-D544AFBB,mobile,NetBanking,0.0,success,192.228.28.161,
TXN-F0F6CFC6E5B0,USR0041,3720.15,2024-05-01T03:53:43,Lucknow,lucknow,Food & D,DEV-C0D17BBA,web,NetBanking,116238.18,success,192.53.172.118,
TXN-96E62E2DADBD,USR0049,372.88418721138345,"April 29, 2024 03:06 PM",CHENNAI,Madras,,DEV-A8A957CE,mobile,Card,65775.93,success,192.190.114.67,
TXN-519EA27FF0A5,USR0033,2394.1619003661585,12-Feb-2024,AMD,Ahmedabad,Education,DEV-EA6AF635,mobile,UPI,175472.36,success,192.167.139.73,
TXN-A7B58965D481,USR0030,1336.5040856245355,05/06/2024 01:46:58,CCU,Calcutta,Fuel,DEV-DAE1980F,ATM,NetBanking,7919.4,success,192.106.120.106,
TXN-AD1AC7D65570,USR0020,9007.817433417718,2024-04-02T10:04:29.870557,jaipur,Jaipur,Travel,DEV-175B1F96,mobile,Card,94917.96,success,192.96.196.45,
TXN-7F7A9AE404C1,USR0050,,2024-06-17T14:53:41.162219,Jaipur,Jaipur,Entertainment,DEV-C5C9E23E,web,UPI,76922.75,success,192.232.39.143,
TXN-5FFD57AF43E6,USR0078,2716.4873,2024-01-20T01:44:07.693843,MUMBAI,mumbai,Travel,DEV-D52E756E,web,Wallet,44145.41,success,192.192.189.123,
TXN-FA2BD9DF2BB1,USR0080,4387.423834723287,2024-03-11T04:19:48.897752,Mumbai,MUMBAI,Healthcare,DEV-2A320A3B,web,Card,90741.21,success,192.236.33.50,
TXN-52614D468DAF,USR0031,8525.885619345952,"February 18, 2024 07:01 PM",mUMBAI,Bombay,Education,DEV-A686371D,mobile,UPI,188386.33,success,192.187.87.109,
TXN-D60F0DC6BF77,USR0066,₹7026,25/01/2024 20:50:40,hyderabad,HYDERABAD,,DEV-437BE229,ATM,NetBanking,102846.71,success,192.22.73.57,
TXN-E0203326CE1B,USR0010,4 INR,21/03/2024 23:46:42,chennai,chennai,Utilities,CNP-8C059C0F,ATM,Card,95592.08,pending,192.187.63.137,
TXN-23871A52A33A,USR0005,1782.3408,03/03/2024 18:18:54,HYDERABAD,hyderabad,Travel,DEV-9571BDB8,mobile,Wallet,38962.31,success,192.92.217.148,
TXN-2C81089A5200,USR0016,₹2154,"March 15, 2024 03:10 PM",Delhi,DEL,Entertainment,DEV-DD68AA2E,ATM,Wallet,13613.81,success,192.17.99.114,
TXN-0FFC0146B51F,USR0030,29116.15,"March 15, 2024 12:34 AM",Mumbai,Mumbai,Travel,DEV-03C732B7,mobile,UPI,5353.91,success,192.106.120.145,
TXN-ACCD3FEA4A57,USR0019,143.51894001696445,2024-02-03T06:03:11.605615,ahmedabad,ahmedabad,Travel,DEV-C84ABCD7,ATM,NetBanking,144402.56,success,192.196.46.188,
TXN-60F51AE2BA5B,USR0016,₹2103,2024-03-11T08:21:25.985768,DELHI,DELHI,Education,DEV-DAA00FDD,ATM,NetBanking,26141.56,success,192.17.99.218,
TXN-13C79D8D9C5B,USR0009,599.3755361853991,2024-02-16T19:08:06.455766,Calcutta,Calcutta,Clothing,DEV-899D78E3,mobile,Card,105303.09,success,,
TXN-081F8356E488,USR0006,5492.229638341742,20240625221342,PNQ,PNQ,Education,DEV-E817959F,ATM,UPI,79524.94,success,192.32.250.166,
TXN-6352B848BF17,USR0067,5555.4062957125225,28/06/2024 12:50:17,JAI,jaipur,Grocery,DEV-1CD3CE9D,ATM,Card,108759.91,success,192.80.58.213,
TXN-707745B867A1,USR0065,3202.88,2024-03-29T13:10:09.410617,Bombay,mumbai,Clothing,DEV-A3CFD507,web,Wallet,26658.03,pending,192.114.114.229,
TXN-C18A641BD523,USR0010,3875.430468326054,20240618144417,Madras,CHENNAI,Fuel,DEV-CEE9023E,ATM,Card,110051.63,success,192.187.63.159,
TXN-1F42DE19D894,USR0077,2332.1909713135324,2024-03-16T20:07:28.910617,MUMBAI,BOM,Education,DEV-4F3D6DB0,ATM,UPI,54579.45,success,192.98.123.156,
TXN-79796AA3804D,USR0042,Rs 3217,2024-01-13T09:11:05,New York,New York,Education,DEV-F59A2F49,web,NetBanking,43159.24,success,243.6.175.174,
TXN-B9E11EEAE590,USR0053,2526.3436,"May 08, 2024 11:12 AM",New Delhi,delhi,Grocery,DEV-490207D1,mobile,UPI,96685.27,success,192.222.42.115,
TXN-197CD03E60C6,USR0027,5163.95413402667,05-09-2024 01:47,Bombay,chennai,Electronics,DEV-E7B94D4C,mobile,UPI,40953.53,success,192.182.162.5,
TXN-CDA93BE35081,USR0078,,1706947176,BOM,mumbai,Electronics,DEV-D52E756E,mobile,UPI,0.0,success,192.192.189.191,9238.367029007419
TXN-0C0B259D942E,USR0018,5595.71,1706664783,jaipur,JAI,Entertainment,DEV-5A0A15C2,web,UPI,49612.34,success,192.112.41.207,
TXN-F6E4163514E0,USR0079,6914.787479546203,2024-04-03T16:41:20.675715,JAI,Jaipur,Fuel,DEV-87BECBE5,web,NetBanking,151346.85,success,192.112.125.173,
TXN-C0A73199FBDE,USR0044,2994.67,2024-05-07T00:05:10,jaipur,JAI,Electronics,DEV-C2F0F24E,web,Card,147984.92,success,192.73.41.176,
TXN-525BE62C56E0,USR0049,,2024-06-22T00:54:18,Chennai,Chennai,Utilities,CNP-07EE9239,mobile,Card,64977.6,success,66.67.x.233,7.07
TXN-ECAE088C14EA,USR0071,3427.6875298201458,1707423637,Jaipur,Jaipur,Travel,DEV-52E838A1,ATM,Wallet,110266.44,success,192.206.119.241,
TXN-5B4C62530E8F,USR0026,2828.752342896654,2024-06-08T18:58:32.211742,PNQ,PNQ,Education,DEV-B73DE6??,mobile,Card,103098.54,success,192.17.87.24,
TXN-61CAF28807D1,USR0057,978.11,2024-01-29T10:24:29.696041,HYDERABAD,hyderabad,Grocery,DEV-126D0500,web,NetBanking,37717.7,success,192.165.131.48,
TXN-5BC79335BD8E,USR0078,9058.69,2024-02-03T22:15:21.890713,BOM,BOM,,DEV-D52E756E,ATM,UPI,0.0,success,192.192.189.181,
TXN-FE54F30EF322,USR0033,₹1692,01-Mar-2024,AMD,Ahmedabad,Travel,DEV-7E39F756,mobile,UPI,153709.97,success,192.167.139.103,
TXN-710C775F8061,USR0042,9147.73,2024-04-19T02:18:40,PNQ,Pune,Clothing,DEV-F59A2F49,web,Card,37301.38,success,192.81.238.73,
TXN-B422F4B1342D,USR0008,302.5797312510865,2024-04-12T05:13:43.590413,Delhi,DELHI,Clothing,DEV-E542488C,mobile,UPI,43151.48,success,192.222.26.80,
TXN-2C0CE0B48F11,USR0066,4313.4981765858065,2024-01-18T14:21:10.206942,HYD,HYDERABAD,Food & Dining,DEV-437BE229,ATM,Card,119529.69,success,192.22.73.1,
TXN-B554A8FC0CED,USR0077,,23/02/2024 23:46:44,Mumbai,mUMBAI,Healthcare,DEV-4F3D6DB0,mobile,UPI,83592.5,success,192.98.123.244,
TXN-93D0D0FC1685,USR0065,3686.711786219328,1711782220,AMD,ahmedabad,Clothing,DEV-BCEBE888,web,NetBanking,21362.81,success,,
TXN-6C7646B4F322,USR0060,10052.86685942602,1706816018,PNQ,PNQ,Healthcare,DEV-71258679,web,UPI,45667.13,success,192.231.148.11,
TXN-C59D01C8A5D2,USR0051,,16-May-2024,Jaipur,JAI,Healthcare,DEV-13AD99F3,web,Card,75111.97,success,192.33.11.100,
TXN-7BC635FE89ED,USR0023,10054.21,20240219224153,LKO,LKO,Electronics,DEV-9D08D512,web,Card,0.0,success,192.197.33.11,
TXN-9E4DCC56D6BA,USR0030,1103.62,2024-02-29T15:47:26,Singapore,Singapore,Utilities,DEV-03C732B7,web,NetBanking,6815.78,success,not_an_ip,
TXN-8238BFB13B4F,USR0077,1842.99,03-05-2024 00:08,BOM,MUMBAI,Education,DEV-4F3D6DB0,ATM,UPI,70723.01,success,192.98.123.168,
TXN-D6786DFB718B,USR0023,,2024-05-27T15:53:49,LKO,LKO,Electronics,DEV-9D08D512,ATM,NetBanking,0.0,success,192.168..1,70632.36
TXN-AD7A75448AB4,USR0042,1946.630840032076,27-May-2024,PNQ,PNQ,Food & Dining,DEV-F59A2F49,web,NetBanking,52104.02,success,192.81.238.4,
TXN-4DE5BEF6FBCF,USR0018,3436.5385949925776,2024-01-20T01:47:37.388519,Jaipur,jaipur,Food & Dining,DEV-A4E6DB8C,web,UPI,87303.57,failed,192.112.41.158,
TXN-6EFDC186969F,USR0025,2913.8953809070936,04-13-2024 11:35,CCU,Kolkata,Clothing,DEV-F6295517,web,Card,16983.49,success,192.80.103.92,
TXN-D29DF1E5D250,USR0052,5671.2635,1710714659,Madras,MAA,Education,DEV-3F4D7EA5,mobile,NetBanking,133902.47,success,192.175.64.232,
TXN-73AA14C073E3,USR0070,₹11161,2024-04-01T19:05:28.832272,mUMBAI,Mumbai,Food & Dining,DEV-2D7B3E2A,mobile,Wallet,161624.39,success,192.46.206.10,
TXN-9D1611C9397D,USR0025,0.0,20240412141038,Calcutta,Kolkata,Food & Dining,DEV-F6295517,ATM,Card,36967.04,failed,192.80.103.33,
TXN-8AE3EB4F5777,USR0042,2665.958828215658,"May 19, 2024 10:45 AM",PNQ,PNQ,,DEV-C99E4D4E,web,UPI,64994.81,success,192.81.238.121,
TXN-EAF6C857FFFD,USR0057,4663.088353422271,2024-02-04T14:25:48.080276,Madras,CHENNAI,Clothin...,,ATM,Card,6204.66,success,192.165.131.187,
TXN-EA48DCAE0B8E,USR0028,2315.75,20240128104040,MUMBAI,mumbai,Electronics,DEV-2F256875,ATM,UPI,139062.0,success,192.61.72.206,
TXN-5A6226F474E8,USR0042,2002.7008594378449,"May 17, 2024 03:27 AM",Jaipur,jaipur,Food & Dining,DEV-10DA320E,web,NetBanking,67660.77,success,192.81.238.132,
TXN-26F782C7478F,USR0013,5449.196083487919,1718910708,LKO,lucknow,Clothing,DEV-102E980C,mobile,Wallet,0.0,success,192.227.235.231,
TXN-F72BFA3B8AFD,USR0027,1262.5707026478144,05-18-2024 07:12,Bombay,Mumbai,Utilities,DEV-E7B94D4C,web,UPI,12371.58,success,192.182.162.206,
TXN-041434AFBCDB,USR0017,₹8006,2024-03-14T05:12:13.222917,kolkata,CCU,Utilities,DEV-BFA447A1,ATM,UPI,88263.63,success,192.185.30.64,
TXN-C436ECA6566F,USR0065,3329.7881546478484,28-Mar-2024,Bombay,BOM,Utilities,DEV-D6784E2F,web,NetBanking,26658.03,success,192.114.114.55,
TXN-B984036407F3,USR0050,6590.82,1718311500,jaipur,JAI,H#,DEV-C5C9E23E,web,UPI,105998.99,failed,N/A,
TXN-8E08525A99C9,USR0009,4560.82,2024-02-15T18:22:14.420164,kolkata,CCU,Healthcare,N/A,web,Card,105902.47,success,192.91.54.132,
TXN-5A44081B4B8B,USR0029,2026.484475189753,2024-03-08T14:29:08.771410,ahmedabad,AMD,Fuel,DEV-67679CC0,mobile,NetBanking,26581.74,success,192.201.122.206,
TXN-A1BF06C66567,USR0061,2240.7890231751403,2024-04-04T16:32:02.918654,HYDERABAD,Hyderabad,Clothing,DEV-B60819A7,ATM,Wallet,127929.97,success,192.111.18.134,
TXN-2E3C8BAA05FA,USR0021,1800.612079856211,2024-03-03T00:36:03.667031,Bengaluru,bangalore,Healthcare,DEV-4E1D82BF,mobile,UPI,142806.01,success,192.83.126.121,
TXN-215D648B61E3,USR0061,1089.6656687139018,2024-03-27T08:14:43.581572,Hyderabad,hyderabad,Clothing,DEV-B60819A7,web,Card,139241.86,success,192.111.18.227,
TXN-214CCACC8DB4,USR0053,,"May 12, 2024 08:11 PM",New Delhi,LKO,Clothing,DEV-490207D1,mobile,Card,88615.1,success,NA,1719.697924995318
TXN-E8C3C0010035,USR0027,2914.7122486441303,2024-05-09T10:34:26.430462,Mumbai,Mumbai,Utilities,DEV-E7B94D4C,mobile,UPI,38038.82,success,192.182.162.106,
TXN-45158649F032,USR0047,1097.51,1717359438,Jaipur,Jaipur,Travel,DEV-73676519,web,NetBanking,50036.91,success,192.176.163.8,
TXN-B81323C58AAB,USR0032,2339.96,02/04/2024 13:16:10,DELHI,DELHI,Healthcare,DEV-E8F9EDA9,web,UPI,39750.77,success,192.47.72.65,
TXN-E2F3A4A25C48,USR0002,640.3546120031289,16/03/2024 22:19:51,Jaipur,Jaipur,Fue#,DEV-5E5EBD15,mobile,NetBanking,81128.51,success,192.60.130.87,
TXN-95AD604A5662,USR0043,393.23,2024-05-26T14:45:54.405201,delhi,New Delhi,Food & Dining,DEV-EC8BBC24,mobile,UPI,124123.52,success,192.138.55.241,
TXN-478E7B4A1466,USR0003,627.77,26/05/2024 00:31:37,Lucknow,lucknow,Food & Dining,DEV-84955DD2,mobile,Wallet,40172.88,success,192.115.151.91,
TXN-665833DD7594,USR0002,837.5015327191229,2024-03-06T14:08:18.013223,jaipur,JAI,Education,DEV-5E5EBD15,mobile,UPI,85498.94,success,192.60.130.121,
TXN-AFE0803D4372,USR0044,3184.9,03-16-2024 10:11,jaipur,jaipur,Travel,DEV-C2F0F24E,web,Wallet,nan,success,192.73.41.206,
TXN-C1EF1976C5AF,USR0042,2031.05,"May 19, 2024 01:27 AM",PNQ,Pune,Entertainment,DEV-C99E4D4E,web,NetBanking,67660.77,failed,192.81.238.59,
TXN-AD74546351F3,USR0058,3700.12,04-Jun-2024,CCU,CCU,Utilities,,web,UPI,159009.94,success,192.225.249.149,
TXN-8D6680F44C5C,USR0025,,1713140417,kolkata,Calcutta,Grocery,DEV-F6295517,ATM,Card,N/A,success,192.80.103.5,1291.34
TXN-BD5F056B7253,USR0044,,22/03/2024 17:35:27,J...,Jaipur,Clothing,DEV-C2F0F24E,web,Card,165153.57,success,192.73.41.68,775.49
TXN-FEB699B1B421,USR0062,2910 INR,20240307180330,Pune,Pune,Travel,DEV-5877E23E,web,NetBanking,59624.5,failed,192.80.171.94,
TXN-BB2DDC32212A,USR0069,2612.2043,02-28-2024 10:48,LKO,Lucknow,Fuel,DEV-8657F3E2,web,Wallet,110527.35,success,192.38.168.207,
TXN-97AD8DD8E136,USR0056,2712.89,"January 16, 2024 11:57 PM",HYD,HYD,N/A,DEV-B2519C05,mobile,NetBanking,160513.64,success,192.58.7.157,
TXN-2D65BB962AC2,USR0039,9244.02,2024-01-23T14:16:55.087471,JAI,JAI,Clothing,DEV-FA6637A2,mobile,UPI,64806.92,success,192.18.153.109,
TXN-E354E4217F1F,USR0001,525.07,2024-05-01T09:37:33.240547,Delhi,DEL,Fuel,DEV-CEAEBD15,ATM,Card,51140.61,success,192.27.174.24,
TXN-B4CDECD10264,USR0051,582.94,20240515205628,Jaipur,Calcutta,Electronics,DEV-B2D3566B,web,UPI,75605.39,success,192.33.11.141,
TXN-DA145B1C99DD,USR0056,2033.9908246952828,1713879659,hyderabad,hyderabad,Fuel,DEV-B2519C05,mobile,,162216.72,success,192.58.7.76,
TXN-A79F4B3BC848,USR0019,165.59424338841924,1707879701,AMD,AMD,Healthcare,DEV-...,ATM,NetBanking,143242.94,success,192.196.46.237,
TXN-B41BE0DDCDF2,USR0016,2539.720511758436,2024-03-12T08:14:20.897207,Delhi,delhi,Travel,DEV-DD68AA2E,ATM,Wallet,19889.31,success,192.17.99.246,
TXN-AE18F9F61BC7,USR0072,6021 INR,20240626140045,JAI,jaipur,Clothing,DEV-47E72641,ATM,Card,52317.27,success,192.115.230.148,
TXN-561AB2C178F4,USR0011,1886.2467064780567,2024-03-09T19:01:38.162965,bangalore,Bangalore,Fuel,N/A,ATM,NA,51746.08,failed,N/A,
TXN-8184F026D379,USR0051,422.82,"May 30, 2024 12:09 AM",JAI,JAI,Clothing,DEV-B2D3566B,web,Card,72524.4,success,192.33.11.117,
TXN-82F67213154C,USR0006,3103.6584324043138,2024-06-11T17:37:30.990353,pune,Pune,Utilities,DEV-CC622E73,mobile,Wallet,119861.21,failed,192.32.250.66,
TXN-16A7D767031E,USR0013,5608.9940399048,2024-06-21T07:08:55.263980,lucknow,Lucknow,Food & Dining,DEV-102E980C,ATM,UPI,0.0,success,192.227.235.77,
TXN-8F1105741194,USR0017,4916.311830170674,2024-03-27T23:12:43.766184,Kolkata,Kolkata,Entertainment,DEV-BFA447A1,mobile,NetBanking,33009.21,success,192.185.30.199,
TXN-A5E854986BA8,USR0058,7602.004996992986,2024-06-08T18:06:12.697129,kolkata,Calcutta,Fuel,DEV-9A71CA57,mobile,UPI,138882.76,success,192.225.249.110,
TXN-9563305F43F2,USR0032,3355.2,"April 12, 2024 09:16 AM",Lucknow,LKO,Grocery,DEV-E8F9EDA9,web,Card,22256.61,success,192.47.72.180,
TXN-C4B93D7267A4,USR0065,1486.9444127727209,"April 03, 2024 12:52 PM",Bombay,mumbai,Fuel,DEV-BCEBE888,web,Wallet,7659.21,success,,
TXN-E8A5986585A4,USR0049,476.6282398489541,04-24-2024 19:13,MAA,Chennai,Education,DEV-A8A957CE,mobile,NetBanking,67598.75,success,192.190.114.91,
TXN-4F70DA513FE6,USR0045,,2024-01-20T21:31:03.339912,CHENNAI,Madras,Utilities,DEV-9C2EA584,ATM,UPI,91821.76,success,192.210.142.201,3126.3090862603935
TXN-8D0535B3CF80,USR0021,6423.44,2024-03-04T23:06:03.203768,bangalore,BENGALURU,Healthcare,DEV-CBA811D2,web,Card,nan,success,192.83.126.91,
TXN-0CC1E2FAAD65,USR0080,1512.6787431120304,1711643936,Bombay,Bombay,Grocery,DEV-2A320A3B,web,Card,,failed,192.236.33.163,
TXN-6E28006887AF,USR0031,3777.7557649809905,03/03/2024 15:31:42,mUMBAI,HYD,Fuel,DEV-A686371D,web,UPI,158870.13,success,192.187.87.32,
TXN-FF6039B05017,USR0009,3271.8986449615277,2024-02-06T12:53:11.610043,Kolkata,CCU,Grocery,nan,web,Wallet,117228.5,failed,192.91.54.77,
TXN-BD5F056B7253,USR0044,,22/03/2024 17:35:27,J...,Jaipur,Clothing,DEV-C2F0F24E,web,Card,165153.57,success,192.73.41.68,775.49
TXN-C03AFECDEF6C,USR0011,5377.301816705221,2024-03-14T04:09:56.777716,BENGALURU,Bengaluru,Food & Dining,DEV-717C56C8,ATM,Card,34129.85,success,192.84.216.232,
TXN-00857C790C38,USR0019,1269.39,2024-03-02T03:02:09,DEL,delhi,Entertainment,DEV-00E01FDD,web,NetBanking,142710.24,success,192.196.46.185,
TXN-9795706F15A2,USR0075,2.68,1717348355,BLR,bangalore,Utilities,CNP-27B5FF6B,mobile,Card,126768.02,success,192.60.99.234,
TXN-657DA2AE69DF,USR0051,663.7210902720722,03/06/2024 06:25:42,Jaipur,JAI,Travel,DEV-B2D3566B,web,Wallet,70867.15,success,192.33.11.206,
TXN-F9D15BBD45D8,USR0047,1544.582146915047,1718560217,JAI,jaipur,Clothing,DEV-73676519,mobile,NetBanking,37702.63,failed,192.176.163.247,
TXN-9E3F0A7E1563,USR0043,402.12,28/05/2024 17:07:53,delhi,New Delhi,Grocery,DEV-54FFCBDF,mobile,UPI,123721.4,success,192.138.55.175,
TXN-AAD329FBAD37,USR0050,2711.0123972325914,1712517805,JAI,HYDERABAD,Clothing,DEV-C5C9E23E,ATM,Card,28091.76,success,nan,
TXN-1B623A7CDA19,USR0020,6862.7678,"April 14, 2024 05:11 PM",jaipur,jaipur,Food & Dining,DEV-175B1F96,mobile,UPI,74932.82,success,192.96.196.45,
TXN-E7E0A9D6F3CB,USR0016,1456.5774364676631,"March 12, 2024 07:38 AM",delhi,delhi,Clothing,DEV-CC1C3D00,mobile,Wallet,22429.03,success,192.17.99.161,
TXN-CF91450C398A,USR0053,3593.81,14/05/2024 08:37:19,Delhi,Delhi,Clothing,DEV-490207D1,web,Card,85021.29,success,192.222.42.130,
TXN-EDA8720130AA,USR0020,8306.79479456148,"April 17, 2024 10:29 AM",Jaipur,JAI,nan,DEV-175B1F96,mobile,Card,66626.02,success,999.168.1.1,
TXN-DD067066E8C9,USR0080,4014.866245501249,1709218829,Mumbai,Mumbai,Travel,DEV-2A320A3B,web,Wallet,126567.3,success,192.236.33.3,
TXN-E91140A0B337,USR0005,7171.68,1708880977,HYDERABAD,Hyderabad,Food & Dining,DEV-9571BDB8,ATM,Card,57087.91,success,192.92.217.111,
TXN-B2325A4A876F,USR0071,5507.29,2024-03-14T04:16:09.008400,JAI,Jaipur,Utilities,DEV-52E838A1,mobile,NetBanking,52291.49,success,192.206.119.151,
TXN-E10982FDE54B,USR0075,2358.003914894528,1712718564,che,chennai,Electronics,DEV-ED93D48C,mobile,Card,162491.8,success,192.60.99.188,
TXN-A0411BBC2D79,USR0058,5492.8172,2024-06-06T09:16:16.098139,kolkata,Calcutta,Fuel,DEV-9A71CA57,mobile,UPI,153517.13,success,192.225.249.56,
TXN-4BDA1F210AB5,USR0052,1373.700336492854,08/03/2024 01:55:32,chennai,Chennai,Education,DEV-3F4D7EA5,web,NetBanking,151063.09,success,192.175.64.75,
TXN-A727BC524BFC,USR0066,4260.185294103014,1706147822,HYD,CHENNAI,Travel,DEV-8384D381,web,Card,109872.85,success,192.22.73.181,
TXN-9C02BCE82C2F,USR0057,1431.2334461946082,01-29-2024 01:46,hyderabad,hyderabad,Utili??,DEV-126D0500,web,Card,38695.81,success,192.165.131.178,
TXN-C5A9DACE388D,USR0072,9384.51,1717763698,Jaipur,jaipur,Travel,DEV-47E72641,ATM,Wallet,111728.69,success,192.115.230.31,
TXN-63443C0D3218,USR0048,838.82,30-Jan-2024,Madras,HYD,Fuel,DEV-D7256DA2,web,UPI,53129.83,success,192.109.213.213,
TXN-851C471E2E36,USR0001,₹202,20240502001316,Delhi,jaipur,Grocery,DEV-CEAEBD15,ATM,NetBanking,50938.46,success,192.27.174.170,
TXN-02E7C6E5C78F,USR0046,5487.559801752791,2024-02-19T12:29:11.924128,Madras,Madras,Entertainment,DEV-D544AFBB,mobile,NetBanking,0.0,success,192.228.28.216,
TXN-76FEC835369C,USR0056,1659.37959150232,20240416105908,HYD,Hyderabad,Fuel,DEV-B2519C05,mobile,NetBanking,170845.99,success,192.58.7.7,
TXN-CD9A19775B30,USR0068,1440.3913138709074,2024-01-31T21:17:25.410534,CCU,CCU,Education,DEV-E82A3776,web,UPI,0.0,success,192.107.227.57,
TXN-D5536FDAE4CE,USR0032,2560.96,20240408000113,DELHI,Delhi,Entertainment,DEV-E8F9EDA9,web,Card,30484.67,success,192.47.72.146,
TXN-91374C5B80EB,USR0020,2554.031271653732,11-Mar-2024,Lucknow,lucknow,,DEV-175B1F96,mobile,Card,172197.09,success,192.96.196.44,
TXN-5396AE0959A8,USR0040,5729.13,2024-04-02T04:08:34.636955,Delhi,New Delhi,Travel,DEV-12899003,ATM,Card,15111.01,success,192.153.11.210,
TXN-31A1545C3D1E,USR0023,6290.84,02/02/2024 18:54:57,DEL,DEL,Entertainment,DEV-9D08D512,ATM,UPI,0.0,success,192.197.33.172,
TXN-A089B7B42E2B,USR0032,,2024-03-27T14:32:35,DELHI,delhi,Food & Dining,NEW-29834504,mobile,NetBanking,12782.62,success,164.205.178.88,
TXN-61C57A3763E6,USR0001,92.72,2024-04-11T15:58:36.297260,delhi,DELHI,Clothing,DEV-CEAEBD15,ATM,Card,55095.33,success,192.27.174.248,
TXN-95D26204B3AF,USR0023,6301.53,1717934872,LKO,LKO,Electronics,DEV-58413333,web,UPI,0.0,success,192.197.33.3,
TXN-59AA6BA8C50A,USR0059,2793.5584290625184,2024-03-10T04:09:03.448920,MAA,CHENNAI,Utilities,N/A,ATM,UPI,187470.56,success,192.153.112.84,
TXN-0CB17A6C798C,USR0020,6112.768986314872,18/04/2024 11:48:57,Jaipur,jaipur,Travel,,mobile,Card,60513.26,success,192.96.196.126,
TXN-1F603425A1A8,USR0029,₹2573,2024-03-16T22:35:13.667503,ahmedabad,Ahmedabad,Clothing,DEV-67679CC0,mobile,,19785.93,success,192.201.122.84,
TXN-E0294905746F,USR0079,3975.5850153134525,2024-04-21T01:40:35.285773,Jaipur,jaipur,Travel,DEV-44B1186B,web,,62550.49,success,192.112.125.33,
TXN-A4D04B688FD6,USR0079,7655.69600131189,22/04/2024 04:05:41,Jaipur,Jaipur,Travel,DEV-44B1186B,web,UPI,54894.79,success,192.112.125.227,
TXN-76AC6DBDEDB1,USR0038,3559.40166323088,08/04/2024 16:29:22,lucknow,lucknow,Fu??,DEV-CDC766D7,mobile,UPI,0.0,success,192.150.123.114,
TXN-D9FCCED34A84,USR0024,5276.01608525745,1716571915,BLR,BLR,Food & Dining,DEV-530A1B2A,ATM,Card,152459.74,success,192.224.156.199,
TXN-229036FD4079,USR0032,1651.070296350984,1712972518,DELHI,delhi,Clothing,DEV-221153D0,web,Wallet,20605.54,success,192.47.72.238,
TXN-A0D9CA4581DA,USR0027,7563.441886306597,28-Feb-2024,Dubai,Dubai,Clothing,DEV-E7B94D4C,mobile,NetBanking,0.0,success,192.13.227.106,
TXN-97DAEEAB2B06,USR0063,7049.09,2024-04-27T04:06:36,CCU,Kolkata,Utilities,DEV-AE23C205,web,Wallet,73113.48,success,192.108.171.11,
TXN-ADED91A8FDF4,USR0022,1249.9431189996048,2024-02-22T00:04:24.967095,BOM,BOM,Grocery,DEV-54C67087,mobile,Card,69993.84,success,192.62.225.178,
TXN-7A48026C6B94,USR0002,551.6329876973963,1719119528,Jaipur,jaipur,Education,NEW-0C108FD2,mobile,Wallet,N/A,success,225.68.0.159,
TXN-66A2C53ED497,USR0013,1678106.56,31/05/2024 15:30:23,Lucknow,Lucknow,Fuel,DEV-102E980C,web,Wallet,N/A,failed,192.227.235.150,
TXN-DCD379FC5515,USR0076,2921.928283733492,14-May-2024,CCU,CCU,Education,DEV-81F2A99F,ATM,N/A,0.0,success,192.120.107.36,
TXN-B4B2C8474BA2,USR0042,2258.6799,2024-05-16T23:28:56.467895,Pune,ahmedabad,Grocery,DEV-10DA320E,web,NetBanking,69663.47,success,192.81.238.207,
TXN-06F21C14DF8B,USR0008,881.5277046964466,1711541019,delhi,DELHI,Entertainment,DEV-CF9A4BD7,mobile,UPI,47364.81,success,192.222.26.198,
TXN-C86AE1CBFF28,USR0006,4276.6549297365455,13/06/2024 17:54:23,pune,pune,Electronics,DEV-CC622E73,ATM,Wallet,107632.0,success,192.32.250.15,
TXN-F97332876F91,USR0017,3025.341273494849,2024-03-19T18:36:23.862379,Kolkata,Kolkata,Grocery,DEV-BFA4??,ATM,UPI,72620.77,success,192.185.30.245,
